timestamp,latitude,longitude,mpu_acc_x_g,mpu_acc_y_g,mpu_acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,adxl_acc_x_g,adxl_acc_y_g,adxl_acc_z_g,risk
2026-01-01 01:02:57,23.519996,87.310010,0.1279,0.0716,1.0386,1.473,1.882,0.543,0.0655,0.0565,1.0803,medium
2026-01-01 01:02:58,23.520007,87.309989,0.1169,0.0711,1.0604,3.336,2.598,1.175,0.1166,0.0282,1.0511,medium
2026-01-01 01:02:59,23.520011,87.310013,0.1286,0.0856,1.0244,2.098,1.173,1.605,0.0750,0.0491,1.0218,medium
2026-01-01 01:03:00,23.519983,87.310004,0.0891,0.0801,1.0684,1.861,2.231,1.671,0.1061,0.1096,0.9980,medium
2026-01-01 01:03:01,23.520015,87.309991,0.1014,0.0674,1.0871,3.747,2.033,1.392,0.1367,0.1075,1.0594,medium
2026-01-01 01:03:02,23.519983,87.309996,0.0798,0.0837,1.0196,1.005,2.923,2.504,0.1111,-0.0168,0.9710,medium
2026-01-01 01:03:03,23.519989,87.309995,0.1211,0.0686,1.0442,2.623,2.495,0.544,0.0864,0.0921,1.0317,medium
2026-01-01 01:03:04,23.520006,87.309996,0.1445,0.1024,1.0355,2.138,1.268,1.616,0.1292,0.0922,1.0489,medium
2026-01-01 01:03:05,23.519986,87.310006,0.0489,0.0710,1.0041,1.078,-0.093,2.173,0.0534,0.0988,1.0601,medium
2026-01-01 01:03:06,23.520007,87.310013,0.0015,0.0700,1.0332,1.811,1.840,1.580,0.1599,0.0981,1.0055,medium
2026-01-01 01:03:07,23.520003,87.309990,0.1634,0.0641,1.0592,1.571,2.505,1.330,0.1377,0.1291,1.0712,medium
2026-01-01 01:03:08,23.519993,87.309997,0.1149,0.0343,1.0904,1.755,1.313,2.537,0.0615,0.1312,1.0915,medium
2026-01-01 01:03:09,23.519994,87.310017,0.0331,0.0661,1.0485,2.898,0.694,1.701,0.1081,0.0304,1.0191,medium
2026-01-01 01:03:10,23.519989,87.310009,0.1116,0.0549,1.0009,3.533,1.742,1.127,0.0767,0.1222,1.0397,medium
2026-01-01 01:03:11,23.519993,87.309995,0.0132,0.0894,1.0174,2.133,0.322,1.869,0.1396,0.1206,1.1014,medium
2026-01-01 01:03:12,23.519999,87.310004,0.0703,0.0642,1.0203,4.192,1.041,1.201,0.0308,0.0342,1.0213,medium
2026-01-01 01:03:13,23.520014,87.309985,0.1181,0.0490,1.0410,2.915,0.548,0.893,0.1646,0.1152,1.0212,medium
2026-01-01 01:03:14,23.519997,87.310003,0.1231,0.0517,1.0189,1.898,-0.267,0.501,0.1181,0.1252,1.0283,medium
2026-01-01 01:03:15,23.519997,87.309994,0.0769,0.0921,0.9998,3.411,2.957,1.006,0.1442,-0.0074,1.0347,medium
2026-01-01 01:03:16,23.520011,87.310003,0.1420,0.0769,1.0505,0.678,1.441,0.766,0.1417,0.0457,1.1081,medium
2026-01-01 01:03:17,23.520009,87.309995,0.0755,0.1001,1.0298,2.320,1.917,1.830,0.0752,0.0756,1.0009,medium
2026-01-01 01:03:18,23.519997,87.310004,0.1012,0.0833,1.0189,0.809,1.724,1.667,0.0875,0.1048,1.0296,medium
2026-01-01 01:03:19,23.520011,87.309973,0.1019,0.1201,1.0208,2.224,1.068,1.117,0.1489,0.1351,1.0313,medium
2026-01-01 01:03:20,23.520005,87.309992,0.0696,0.1110,1.0277,1.611,1.834,1.555,0.0882,0.1335,1.0376,medium
2026-01-01 01:03:21,23.520014,87.310008,0.0496,0.0831,1.0191,2.790,1.461,1.347,0.1285,0.0449,1.0467,medium
2026-01-01 01:03:22,23.520008,87.310000,0.1036,0.0581,1.0533,3.205,2.331,2.631,0.1829,0.0678,0.9980,medium
2026-01-01 01:03:23,23.519996,87.310005,0.1246,0.1772,1.0322,1.477,1.955,1.225,0.0960,0.1140,1.0483,medium
2026-01-01 01:03:24,23.520006,87.309988,0.0284,0.0412,1.0433,-0.048,1.424,0.677,0.0472,0.1385,1.0849,medium
2026-01-01 01:03:25,23.520005,87.310003,0.1293,0.0522,1.0483,1.279,0.993,1.187,0.1652,0.0125,1.0128,medium
2026-01-01 01:03:26,23.520008,87.310009,0.0867,0.0727,1.0417,1.967,1.051,1.938,0.1127,0.1073,1.0449,medium
2026-01-01 01:03:27,23.519993,87.309998,0.1325,0.1159,1.0700,1.598,0.854,2.150,0.1066,0.1314,1.0961,medium
2026-01-01 01:03:28,23.519985,87.310009,0.0794,0.0995,1.0319,0.649,1.897,1.906,0.1792,0.1654,1.0677,medium
2026-01-01 01:03:29,23.519979,87.310007,0.0472,0.1019,1.0410,0.904,2.487,0.580,0.1289,0.0421,0.9815,medium
2026-01-01 01:03:30,23.520002,87.309997,0.0830,0.0769,1.0656,2.125,2.426,1.629,-0.0022,0.0373,1.0704,medium
2026-01-01 01:03:31,23.520002,87.310012,0.0761,0.0949,1.0043,2.617,2.515,1.619,0.0926,0.0935,1.0234,medium
2026-01-01 01:03:32,23.519990,87.309994,0.1153,0.0448,1.0447,2.315,0.299,2.003,0.0890,0.1012,1.0410,medium
2026-01-01 01:03:33,23.519998,87.309979,0.0855,0.0675,1.0311,2.737,1.803,0.325,-0.0197,0.1048,1.0729,medium
2026-01-01 01:03:34,23.520005,87.310011,0.1045,0.0605,1.0063,2.385,1.282,0.462,0.0449,0.1015,1.0254,medium
2026-01-01 01:03:35,23.520008,87.309997,0.1132,0.0269,1.0336,3.491,1.178,1.112,0.0352,0.0485,1.0480,medium
2026-01-01 01:03:36,23.520009,87.310006,0.0371,0.0601,1.0466,2.743,1.728,1.084,0.0903,0.1332,1.0648,medium
2026-01-01 01:03:37,23.520011,87.309992,0.1042,0.0386,1.0483,1.787,1.530,0.521,0.0974,0.1261,1.0311,medium
2026-01-01 01:03:38,23.520015,87.309991,0.1535,0.0567,1.0228,1.769,2.606,1.390,0.0887,0.1163,1.0505,medium
2026-01-01 01:03:39,23.520003,87.310001,0.0624,0.0670,1.0287,2.700,1.212,2.214,0.1356,0.1473,1.0303,medium
2026-01-01 01:03:40,23.520009,87.310024,0.1120,0.1065,1.0097,4.128,1.054,0.107,0.0565,0.1285,1.0237,medium
2026-01-01 01:03:41,23.519981,87.310013,0.1025,0.0774,1.0409,1.330,2.508,0.064,0.1039,0.1279,1.0805,medium
2026-01-01 01:03:42,23.519992,87.310010,0.0910,0.0950,1.0565,3.157,1.155,1.453,0.0700,0.1625,1.0422,medium
2026-01-01 01:03:43,23.520008,87.310008,0.0370,0.0809,1.0310,1.936,2.239,1.007,0.0873,0.0534,1.0332,medium
2026-01-01 01:03:44,23.519991,87.310015,0.1601,0.0407,1.0325,2.266,1.641,0.406,0.0938,0.0652,1.0109,medium
2026-01-01 01:03:45,23.519994,87.309993,0.1083,0.0310,1.0161,0.559,2.227,2.149,0.0825,0.1162,1.0296,medium
2026-01-01 01:03:46,23.519995,87.309978,0.1070,0.0663,1.0321,2.411,0.783,1.265,0.1144,0.0703,1.0155,medium
2026-01-01 01:03:47,23.520007,87.309996,0.0513,0.1162,1.0286,1.635,2.154,1.173,0.0548,0.0493,1.0187,medium
2026-01-01 01:03:48,23.520014,87.310015,0.0841,0.0657,1.0220,1.229,1.186,1.433,0.1525,0.0826,1.0191,medium
2026-01-01 01:03:49,23.520001,87.309989,0.1033,0.1018,0.9847,1.146,3.378,1.401,0.1371,0.0946,1.0426,medium
2026-01-01 01:03:50,23.520006,87.309991,0.0403,0.0713,1.0293,1.281,0.996,2.109,0.1718,0.0803,1.0090,medium
2026-01-01 01:03:51,23.520006,87.309997,0.0781,0.0355,1.0359,3.002,1.796,0.653,0.0950,0.1516,1.0560,medium
2026-01-01 01:03:52,23.519979,87.309987,0.1259,0.0903,1.0263,3.754,1.354,0.369,0.1194,0.0625,1.0677,medium
2026-01-01 01:03:53,23.519985,87.309994,0.0178,0.0790,0.9957,1.600,1.562,2.016,0.0333,0.0252,1.0302,medium
2026-01-01 01:03:54,23.519997,87.309997,0.1023,0.0884,1.0570,2.220,1.507,1.994,0.1137,0.1209,1.0310,medium
2026-01-01 01:03:55,23.520008,87.310004,0.1064,0.0734,1.0256,0.694,1.667,0.316,0.0449,0.0716,1.0563,medium
2026-01-01 01:03:56,23.520015,87.309996,0.0941,0.0575,1.0374,1.260,1.246,2.525,0.1363,0.0936,1.0363,medium
2026-01-01 01:03:57,23.519999,87.310001,0.1420,0.0892,1.0072,1.696,3.021,1.181,0.0368,0.0657,1.1065,medium
2026-01-01 01:03:58,23.520010,87.310001,0.0709,0.1022,1.0212,1.585,2.372,1.282,0.0741,0.0612,1.0188,medium
2026-01-01 01:03:59,23.520003,87.309999,0.0811,0.0502,1.0597,3.211,1.341,2.542,0.1265,0.0794,1.0916,medium
2026-01-01 01:04:00,23.520020,87.309998,0.0641,0.0540,1.0036,2.838,2.230,1.198,0.0767,0.0940,1.0350,medium
2026-01-01 01:04:01,23.519995,87.310018,0.1129,0.0293,1.0399,1.918,2.224,0.687,0.1295,-0.0023,1.0558,medium
2026-01-01 01:04:02,23.520002,87.310001,0.0716,0.0612,1.0253,2.561,1.013,1.791,0.0953,0.0775,1.0824,medium
2026-01-01 01:04:03,23.520011,87.309998,0.0794,0.0407,1.0322,0.538,2.424,1.185,0.1735,0.0955,1.0303,medium
2026-01-01 01:04:04,23.520009,87.310005,0.1133,0.0252,1.0282,3.203,0.993,1.833,0.0735,0.0192,1.0697,medium
2026-01-01 01:04:05,23.519996,87.310006,0.1131,0.0498,1.0386,1.862,1.485,0.773,0.0826,0.0900,1.0658,medium
2026-01-01 01:04:06,23.519987,87.310010,0.1284,0.0588,1.0634,2.477,3.347,0.968,0.2123,0.1091,1.0857,medium
2026-01-01 01:04:07,23.520011,87.310020,0.0541,0.0381,1.0714,1.264,0.934,1.763,0.1092,0.1096,1.0933,medium
2026-01-01 01:04:08,23.519994,87.310000,0.0623,0.0369,1.0079,3.026,1.903,0.511,0.1644,0.1244,1.0233,medium
2026-01-01 01:04:09,23.520008,87.310000,0.0471,0.0481,1.0611,2.771,1.887,1.570,0.0734,0.0720,1.0277,medium
2026-01-01 01:04:10,23.519991,87.309988,0.0975,0.0642,1.0335,-0.033,1.409,1.350,0.1204,0.0415,1.0232,medium
2026-01-01 01:04:11,23.520005,87.309994,0.0678,0.0362,1.0149,2.188,2.992,0.897,0.0513,0.0554,1.1217,medium
2026-01-01 01:04:12,23.520004,87.310000,0.0279,0.0545,1.0832,2.523,2.533,0.708,0.0846,0.1237,1.0218,medium
2026-01-01 01:04:13,23.519996,87.309995,0.0568,0.0626,1.0455,1.169,1.096,2.093,0.0628,0.0190,0.9862,medium
2026-01-01 01:04:14,23.519995,87.310003,0.1036,0.0767,1.0251,1.326,1.541,1.153,0.1199,0.0873,1.0540,medium
2026-01-01 01:04:15,23.520004,87.310010,0.0483,0.0973,1.0444,1.410,2.972,1.565,0.0953,0.0266,1.0162,medium
2026-01-01 01:04:16,23.520007,87.309996,0.1136,0.0217,1.0301,3.484,1.820,1.016,0.1258,0.0756,1.0772,medium
2026-01-01 01:04:17,23.520000,87.309992,0.1247,0.0831,1.0571,2.326,3.704,1.227,0.0857,0.1015,0.9970,medium
2026-01-01 01:04:18,23.519993,87.310009,0.0341,0.0837,1.0633,2.877,2.361,2.187,0.1751,0.1155,1.0744,medium
2026-01-01 01:04:19,23.520001,87.310001,0.0970,0.0839,1.0371,1.041,2.910,1.579,0.1323,0.0803,1.0615,medium
2026-01-01 01:04:20,23.520006,87.309992,0.0760,0.0473,1.0204,1.589,1.486,0.971,0.0860,0.1476,1.0686,medium
2026-01-01 01:04:21,23.520007,87.309993,0.0617,0.0257,1.0172,3.088,1.096,1.834,0.1338,0.0870,0.9872,medium
2026-01-01 01:04:22,23.519995,87.310000,0.1177,0.0640,1.0369,1.900,2.081,1.953,0.1380,0.0302,1.0490,medium
2026-01-01 01:04:23,23.520008,87.310007,0.0553,0.0464,1.0521,1.997,2.448,1.503,0.1222,0.0368,1.0285,medium
2026-01-01 01:04:24,23.520010,87.310003,0.1129,0.0531,1.0067,1.139,1.687,0.578,0.0815,0.0989,1.0612,medium
2026-01-01 01:04:25,23.519990,87.310007,0.0793,0.0911,1.0518,2.556,2.649,0.934,0.1179,0.1152,1.0654,medium
2026-01-01 01:04:26,23.520012,87.310003,0.0784,0.0527,1.0904,3.169,2.224,2.136,0.0976,0.0689,1.0318,medium
2026-01-01 01:04:27,23.520005,87.309991,0.1362,0.0583,1.0096,2.623,3.063,1.325,0.1299,0.0511,1.0336,medium
2026-01-01 01:04:28,23.520003,87.310001,0.1197,0.1371,1.0195,1.752,3.280,0.782,0.1000,0.1089,1.0654,medium
2026-01-01 01:04:29,23.520012,87.309970,0.1324,0.0780,1.0837,-0.072,3.167,2.611,0.0452,0.0686,1.0412,medium
2026-01-01 01:04:30,23.519990,87.310004,0.1019,0.0539,1.0175,1.814,1.624,0.399,0.1328,0.0891,0.9924,medium
2026-01-01 01:04:31,23.519992,87.310004,0.1006,0.1065,1.0233,1.812,2.430,1.107,0.0469,0.0845,1.0763,medium
2026-01-01 01:04:32,23.519999,87.309998,0.0622,0.0616,1.0739,2.046,1.844,0.170,0.1471,0.0122,1.0471,medium
2026-01-01 01:04:33,23.519984,87.309997,0.0307,0.0904,1.0689,3.388,0.976,2.090,0.1358,0.0739,1.0101,medium
2026-01-01 01:04:34,23.520015,87.310012,0.0497,0.1038,1.0692,2.402,1.224,1.129,0.0832,0.1247,1.0690,medium
2026-01-01 01:04:35,23.520015,87.309993,0.0943,0.1417,1.0045,1.989,1.783,1.543,0.1540,0.0891,1.0653,medium
2026-01-01 01:04:36,23.519995,87.309989,0.0561,0.0723,1.0033,1.916,1.735,1.601,0.1544,0.0538,1.0385,medium
2026-01-01 01:04:37,23.520015,87.310006,0.1186,0.0514,1.0577,0.547,0.814,1.071,0.0641,0.1015,1.0097,medium
2026-01-01 01:04:38,23.519992,87.309990,0.0558,0.0692,1.0139,2.111,1.644,1.190,0.0458,0.0474,1.0235,medium
2026-01-01 01:04:39,23.519994,87.309999,-0.0127,0.0700,1.0589,2.793,2.007,1.314,0.1199,0.0945,1.0616,medium
2026-01-01 01:04:40,23.520003,87.310000,0.1222,0.0690,1.0458,2.677,1.899,1.275,0.0902,0.0401,0.9941,medium
2026-01-01 01:04:41,23.520023,87.310012,0.0969,0.0990,1.0505,2.500,1.773,1.184,0.1397,0.1097,1.0204,medium
2026-01-01 01:04:42,23.519991,87.310002,0.0410,0.0489,1.0117,2.211,1.924,0.861,0.1242,0.0808,0.9987,medium
2026-01-01 01:04:43,23.519991,87.309990,0.0925,0.1006,1.0451,1.928,3.192,1.416,0.0886,0.1038,1.0576,medium
2026-01-01 01:04:44,23.520018,87.310002,0.0999,0.0634,1.0026,3.262,2.157,1.112,0.0815,0.1592,0.9904,medium
2026-01-01 01:04:45,23.519980,87.309994,0.0704,0.0731,0.9914,2.408,0.940,1.141,0.0568,0.1194,0.9988,medium
2026-01-01 01:04:46,23.519983,87.310010,0.0982,0.0804,1.0314,3.856,1.755,2.200,0.1072,0.1077,1.0898,medium
2026-01-01 01:04:47,23.520002,87.309988,0.0827,0.1093,1.0548,3.584,1.884,1.627,0.0728,0.1421,1.0081,medium
2026-01-01 01:04:48,23.520002,87.310011,0.0973,0.0043,1.0216,3.402,1.672,1.254,0.1140,0.0740,1.0367,medium
2026-01-01 01:04:49,23.520000,87.309990,0.0774,0.0728,1.0253,1.881,2.439,1.341,0.2031,0.1459,1.0153,medium
2026-01-01 01:04:50,23.519995,87.309994,0.0678,0.0540,1.0757,3.044,1.446,0.841,0.0866,0.1585,1.0798,medium
2026-01-01 01:04:51,23.519992,87.310006,0.0745,0.1449,1.0137,2.733,0.558,1.136,0.0635,0.0842,1.0277,medium
2026-01-01 01:04:52,23.520012,87.310009,0.1383,0.1119,1.0595,2.469,2.094,2.206,0.1240,0.0791,1.0377,medium
2026-01-01 01:04:53,23.519997,87.310015,0.0896,0.0593,1.0075,2.073,2.259,0.993,0.1756,0.1453,1.0613,medium
2026-01-01 01:04:54,23.520016,87.309995,0.1179,0.0661,1.0806,4.099,1.183,1.278,0.1787,0.0739,1.0585,medium
2026-01-01 01:04:55,23.520003,87.309992,0.1010,0.0819,0.9897,2.169,1.413,1.161,0.1246,0.0905,1.0308,medium
2026-01-01 01:04:56,23.519991,87.310001,0.1248,0.0127,0.9971,2.122,0.846,1.570,0.1047,0.0172,1.1061,medium
2026-01-01 01:04:57,23.520002,87.309985,0.1248,0.1129,1.0610,1.728,0.288,0.717,0.0699,-0.0284,1.0489,medium
2026-01-01 01:04:58,23.520002,87.310013,0.0881,0.1077,1.0423,1.933,1.204,2.036,0.0882,0.1064,1.0290,medium
2026-01-01 01:04:59,23.519993,87.309989,0.0678,0.0317,1.0452,2.851,1.147,1.464,0.0889,0.1143,1.0128,medium
2026-01-01 01:05:00,23.519997,87.310015,0.1496,0.1355,1.0429,3.450,1.520,1.735,0.1932,0.1370,1.0756,high
2026-01-01 01:05:01,23.520018,87.309986,0.1254,0.0944,1.0013,4.202,3.287,1.894,0.1575,0.1525,1.0659,high
2026-01-01 01:05:02,23.519981,87.309998,0.1254,0.1451,0.9977,4.565,1.761,2.556,0.1373,0.2285,1.0911,high
2026-01-01 01:05:03,23.519985,87.309984,0.1536,0.0996,1.0913,2.410,3.421,3.340,0.0674,0.1338,1.1198,high
2026-01-01 01:05:04,23.520023,87.310014,0.1223,0.1120,1.0711,4.318,4.537,1.604,0.1635,0.1666,0.9927,high
2026-01-01 01:05:05,23.520009,87.310011,0.1609,0.1299,1.0567,3.348,3.935,2.406,0.1744,0.1228,1.1218,high
2026-01-01 01:05:06,23.519998,87.309994,0.1764,0.1457,1.0327,3.729,2.718,2.220,0.1348,0.1483,1.0459,high
2026-01-01 01:05:07,23.520008,87.309987,0.0897,0.1368,1.0129,3.572,3.097,2.420,0.1234,0.0852,1.0812,high
2026-01-01 01:05:08,23.520014,87.310007,0.1315,0.0407,1.0425,4.784,3.706,1.371,0.1124,0.1643,1.1548,high
2026-01-01 01:05:09,23.519995,87.309989,0.1471,0.2087,1.0825,3.288,1.389,1.930,0.1412,0.0847,1.0214,high
2026-01-01 01:05:10,23.520012,87.310001,0.1466,0.1789,1.0581,2.779,3.289,1.347,0.1419,0.1523,1.0264,high
2026-01-01 01:05:11,23.519999,87.309993,0.1566,0.0968,1.0439,2.338,2.271,1.882,0.1529,0.0917,1.0638,high
2026-01-01 01:05:12,23.520010,87.309984,0.0883,0.1321,1.0624,3.843,0.934,1.965,0.1237,0.0996,1.0870,high
2026-01-01 01:05:13,23.519996,87.310010,0.1163,0.0622,1.0649,2.291,4.418,2.152,0.1350,0.1941,1.0638,high
2026-01-01 01:05:14,23.519996,87.309994,0.0785,0.1170,1.0712,2.737,2.832,2.763,0.1947,0.1562,1.0441,high
2026-01-01 01:05:15,23.520000,87.309990,0.1453,0.0849,1.0488,3.144,1.619,2.594,0.1628,0.1118,1.1329,high
2026-01-01 01:05:16,23.520005,87.309998,0.1350,0.1103,1.0678,2.927,1.740,2.241,0.1166,0.2218,1.0675,high
2026-01-01 01:05:17,23.519998,87.310012,0.1209,0.1190,1.0380,1.901,1.620,2.626,0.2078,0.1515,1.1258,high
2026-01-01 01:05:18,23.520013,87.310003,0.1252,0.1024,1.0190,3.252,1.878,2.359,0.2166,0.1920,1.0916,high
2026-01-01 01:05:19,23.520008,87.309991,0.1078,0.0447,1.0284,3.699,3.345,1.938,0.1598,0.0888,1.1068,high
2026-01-01 01:05:20,23.520001,87.309992,0.1093,0.1034,1.0336,3.605,3.439,2.250,0.0996,0.1880,1.1274,high
2026-01-01 01:05:21,23.520014,87.309988,0.0967,0.1188,1.0042,3.481,2.325,1.802,0.1550,0.1232,1.0691,high
2026-01-01 01:05:22,23.520006,87.309992,0.1540,0.0829,1.0934,2.676,2.046,2.239,0.1752,0.1310,1.0525,high
2026-01-01 01:05:23,23.519989,87.310011,0.1880,0.0960,1.0276,3.267,4.713,1.357,0.1715,0.1481,1.1137,high
2026-01-01 01:05:24,23.519998,87.309998,0.2006,0.1226,1.0508,2.771,2.024,1.627,0.2526,0.0727,1.0903,high
2026-01-01 01:05:25,23.519996,87.310005,0.1113,0.1041,1.1129,3.199,3.882,0.945,0.1334,0.1799,1.0444,high
2026-01-01 01:05:26,23.519996,87.310013,0.1170,0.1331,1.0937,2.946,3.094,1.587,0.1800,0.1287,1.0491,high
2026-01-01 01:05:27,23.520003,87.310002,0.1532,0.1272,1.0750,3.396,3.351,2.325,0.1264,0.1617,1.0435,high
2026-01-01 01:05:28,23.519985,87.309987,0.1031,0.0760,1.0287,3.615,2.209,3.009,0.1902,0.1924,1.1066,high
2026-01-01 01:05:29,23.520023,87.309998,0.1743,0.0976,1.0354,3.522,3.325,2.076,0.2255,0.1202,1.1095,high
2026-01-01 01:05:30,23.520020,87.310005,0.1725,0.0927,1.0323,3.288,1.944,2.100,0.1354,0.1497,1.0988,high
2026-01-01 01:05:31,23.520003,87.309983,0.1051,0.0409,1.0888,3.008,2.737,0.465,0.1577,0.1800,1.1074,high
2026-01-01 01:05:32,23.520015,87.310010,0.1179,0.0853,1.0582,2.966,3.069,1.132,0.1355,0.1524,1.1083,high
2026-01-01 01:05:33,23.519997,87.309986,0.2274,0.1333,1.0513,4.390,4.360,3.190,0.1976,0.0935,0.9772,high
2026-01-01 01:05:34,23.520000,87.309995,0.1430,0.0426,1.1047,1.921,3.411,2.040,0.1425,0.1565,1.1134,high
2026-01-01 01:05:35,23.519995,87.309993,0.1584,0.0764,1.0192,4.087,2.610,1.992,0.1497,0.1234,1.0400,high
2026-01-01 01:05:36,23.520005,87.309997,0.1466,0.1928,1.0585,3.288,1.947,2.529,0.1811,0.1205,1.0811,high
2026-01-01 01:05:37,23.519980,87.309997,0.0881,0.1541,1.0272,2.352,2.163,-0.001,0.1434,0.0861,1.1319,high
2026-01-01 01:05:38,23.519998,87.309996,0.1538,0.0751,1.0216,3.835,3.578,2.365,0.1857,0.0650,1.0687,high
2026-01-01 01:05:39,23.520004,87.310008,0.1603,0.1156,1.0565,2.478,1.741,-0.029,0.1312,0.0867,1.0671,high
2026-01-01 01:05:40,23.519999,87.309993,0.1455,0.1205,1.0837,1.827,3.171,1.931,0.1225,0.1344,1.0526,high
2026-01-01 01:05:41,23.520008,87.310023,0.1347,0.1204,0.9848,3.140,2.206,1.714,0.1017,0.1483,1.0555,high
2026-01-01 01:05:42,23.519999,87.310004,0.1128,0.1411,1.0468,3.192,2.226,1.806,0.1822,0.1354,1.0741,high
2026-01-01 01:05:43,23.520008,87.309993,0.1299,0.1058,1.0626,3.140,3.869,1.536,0.1306,0.0906,1.0179,high
2026-01-01 01:05:44,23.520000,87.310005,0.1203,0.1039,1.0643,4.088,2.257,1.486,0.2140,0.1687,1.0864,high
2026-01-01 01:05:45,23.520002,87.310006,0.1884,0.0935,1.0450,2.949,3.129,1.863,0.1093,0.1290,1.0859,high
2026-01-01 01:05:46,23.520006,87.310011,0.1383,0.0252,1.0732,2.993,2.894,3.631,0.1978,0.1643,1.0743,high
2026-01-01 01:05:47,23.520002,87.309999,0.1350,0.0440,1.0562,3.566,3.050,1.527,0.1595,0.1325,1.0231,high
2026-01-01 01:05:48,23.520001,87.309993,0.1219,0.1272,1.0358,3.257,1.779,2.082,0.1412,0.1649,1.0461,high
2026-01-01 01:05:49,23.520004,87.310015,0.1393,0.1249,1.0403,2.836,3.549,1.075,0.0985,0.1041,1.0417,high
2026-01-01 01:05:50,23.520000,87.310018,0.1173,0.0621,1.0679,3.184,2.788,2.185,0.1840,0.1386,1.0501,high
2026-01-01 01:05:51,23.519991,87.310007,0.1394,0.1100,1.0594,3.831,3.495,1.570,0.1854,0.1665,1.0127,high
2026-01-01 01:05:52,23.519988,87.309995,0.1428,0.0920,1.0201,3.934,3.205,2.088,0.1404,0.1615,1.0414,high
2026-01-01 01:05:53,23.520002,87.310013,0.1260,0.0927,0.9988,4.004,3.774,2.688,0.2583,0.2146,1.0704,high
2026-01-01 01:05:54,23.519994,87.310022,0.1308,0.0857,1.0801,2.827,1.655,2.306,0.1645,0.1139,1.0647,high
2026-01-01 01:05:55,23.520000,87.310005,0.1836,0.0802,1.0267,2.864,1.563,1.800,0.1511,0.1236,1.1041,high
2026-01-01 01:05:56,23.519996,87.309995,0.1596,0.0580,0.9981,2.534,1.095,0.966,0.1141,0.1404,1.0324,high
2026-01-01 01:05:57,23.519995,87.310008,0.1093,0.1915,1.0631,3.178,1.885,1.245,0.1986,0.1461,1.1250,high
2026-01-01 01:05:58,23.520011,87.309992,0.1876,0.1540,1.0751,4.666,2.348,2.476,0.1802,0.2249,1.0364,high
2026-01-01 01:05:59,23.519992,87.310000,0.2041,0.1512,1.0383,2.509,3.062,2.126,0.1496,0.1537,1.0698,high
2026-01-01 01:06:00,23.520009,87.309987,0.1376,0.0663,1.0592,3.276,2.318,2.590,0.2124,0.1110,1.1104,high
2026-01-01 01:06:01,23.520005,87.309992,0.1534,0.1028,1.0659,3.928,2.104,2.169,0.2280,0.1314,1.0243,high
2026-01-01 01:06:02,23.520005,87.310002,0.1849,0.1480,1.0663,3.281,3.330,2.325,0.1931,0.1263,1.1338,high
2026-01-01 01:06:03,23.519992,87.309993,0.0995,0.0996,1.0246,2.925,1.885,1.007,0.2021,0.1524,1.0974,high
2026-01-01 01:06:04,23.520001,87.310013,0.1421,0.1030,1.0344,2.525,3.638,1.237,0.1507,0.2641,1.0758,high
2026-01-01 01:06:05,23.519998,87.310020,0.1528,0.1111,1.0369,2.956,1.649,1.818,0.1543,0.1104,1.1095,high
2026-01-01 01:06:06,23.520010,87.310006,0.1526,0.1034,1.0431,3.492,1.183,2.040,0.1745,0.1143,1.1007,high
2026-01-01 01:06:07,23.519988,87.309994,0.1086,0.1227,1.0483,3.648,1.931,1.730,0.1491,0.1478,1.0140,high
2026-01-01 01:06:08,23.519985,87.309988,0.1641,0.1127,1.0823,2.718,2.343,1.563,0.2005,0.1210,1.0275,high
2026-01-01 01:06:09,23.520014,87.309985,0.1545,0.0772,1.1053,3.239,1.771,2.194,0.1803,0.0690,1.0590,high
2026-01-01 01:06:10,23.520000,87.309999,0.0978,0.0695,1.0107,4.624,2.647,1.849,0.1401,0.1740,1.0680,high
2026-01-01 01:06:11,23.519995,87.309983,0.1381,0.1437,1.1127,4.871,3.037,2.505,0.1427,0.1312,1.0093,high
2026-01-01 01:06:12,23.519996,87.309997,0.1324,0.0746,1.0806,3.537,2.810,3.214,0.1607,0.1233,1.0393,high
2026-01-01 01:06:13,23.520003,87.310001,0.1293,0.1069,1.1194,5.077,1.415,1.245,0.1549,0.1511,1.0757,high
2026-01-01 01:06:14,23.519995,87.310007,0.1737,0.1043,1.0699,3.135,2.537,0.868,0.1235,0.2118,1.1124,high
2026-01-01 01:06:15,23.519999,87.309999,0.1809,0.1027,1.0422,4.462,2.309,2.749,0.1938,0.1928,1.0705,high
2026-01-01 01:06:16,23.519993,87.310004,0.1690,0.0843,1.0286,3.289,1.280,3.079,0.1514,0.1144,1.0064,high
2026-01-01 01:06:17,23.520009,87.309985,0.1391,0.1327,1.0524,5.278,2.790,3.167,0.1667,0.0894,1.0627,high
2026-01-01 01:06:18,23.520008,87.309996,0.1219,0.1031,1.0813,4.220,3.025,1.416,0.1486,0.1070,1.0694,high
2026-01-01 01:06:19,23.519989,87.310004,0.1392,0.1188,1.0882,4.321,2.232,2.232,0.2102,0.1034,1.0790,high
2026-01-01 01:06:20,23.520011,87.310000,0.1125,0.0843,1.0512,1.850,2.653,2.328,0.2300,0.1112,1.0623,high
2026-01-01 01:06:21,23.519994,87.310007,0.1599,0.1098,1.0239,1.288,2.928,1.762,0.1824,0.2010,1.1192,high
